County,STI_Disease,Year,Cases,Rate,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,H_MALE,H_FEMALE
Wood,Chlaydia,2022,426,323.7,131821.0,65388.0,66433.0,60269.0,61622.0,2021.0,1794.0,4458.0,4239.0
Wood,Chlaydia,2023,392,295.5,132813.0,65821.0,66992.0,60466.0,61982.0,2130.0,1896.0,4525.0,4337.0
Wood,Chlaydia,2024,347,261.6,133077.0,66046.0,67031.0,60432.0,61849.0,2203.0,1951.0,4734.0,4450.0
Wood,Gonorrhoea,2020,75,79.9,132267.0,65595.0,66672.0,60752.0,62046.0,1974.0,1812.0,4263.0,4018.0
Wood,Gonorrhoea,2021,89,57.2,130340.0,64779.0,65561.0,59966.0,61089.0,1892.0,1628.0,4280.0,4079.0
Wood,Gonorrhoea,2022,98,68.3,131821.0,65388.0,66433.0,60269.0,61622.0,2021.0,1794.0,4458.0,4239.0
Wood,Gonorrhoea,2023,106,74.5,132813.0,65821.0,66992.0,60466.0,61982.0,2130.0,1896.0,4525.0,4337.0
Wood,Gonorrhoea,2024,57,43.0,133077.0,66046.0,67031.0,60432.0,61849.0,2203.0,1951.0,4734.0,4450.0
Wood,Syphillis,2020,7,5.3,132267.0,65595.0,66672.0,60752.0,62046.0,1974.0,1812.0,4263.0,4018.0
Wood,Syphillis,2021,13,10.0,130340.0,64779.0,65561.0,59966.0,61089.0,1892.0,1628.0,4280.0,4079.0
Wood,Syphillis,2022,12,9.1,131821.0,65388.0,66433.0,60269.0,61622.0,2021.0,1794.0,4458.0,4239.0
Wood,Syphillis,2023,12,9.0,132813.0,65821.0,66992.0,60466.0,61982.0,2130.0,1896.0,4525.0,4337.0
Wood,Syphillis,2024,16,12.1,133077.0,66046.0,67031.0,60432.0,61849.0,2203.0,1951.0,4734.0,4450.0
Wyandot,Chlaydia,2020,51,234.9,21864.0,10900.0,10964.0,10581.0,10717.0,70.0,26.0,330.0,327.0
Wyandot,Chlaydia,2021,50,230.4,21693.0,10795.0,10898.0,10467.0,10642.0,74.0,33.0,342.0,339.0
Wyandot,Chlaydia,2022,52,241.1,21574.0,10704.0,10870.0,10357.0,10597.0,78.0,34.0,348.0,326.0
Wyandot,Chlaydia,2023,39,181.8,21466.0,10622.0,10844.0,10261.0,10551.0,77.0,39.0,338.0,334.0
Wyandot,Chlaydia,2024,29,135.2,21394.0,10552.0,10842.0,10189.0,10528.0,83.0,49.0,345.0,347.0
Wyandot,Gonorrhoea,2020,13,59.9,21864.0,10900.0,10964.0,10581.0,10717.0,70.0,26.0,330.0,327.0
Wyandot,Gonorrhoea,2021,4,41.9,21693.0,10795.0,10898.0,10467.0,10642.0,74.0,33.0,342.0,339.0
Wyandot,Gonorrhoea,2022,8,18.4,21574.0,10704.0,10870.0,10357.0,10597.0,78.0,34.0,348.0,326.0
Wyandot,Gonorrhoea,2023,9,37.1,21466.0,10622.0,10844.0,10261.0,10551.0,77.0,39.0,338.0,334.0
Wyandot,Gonorrhoea,2024,7,32.6,21394.0,10552.0,10842.0,10189.0,10528.0,83.0,49.0,345.0,347.0
Wyandot,Syphillis,2020,1,4.6,21864.0,10900.0,10964.0,10581.0,10717.0,70.0,26.0,330.0,327.0
Wyandot,Syphillis,2021,0,0.0,21693.0,10795.0,10898.0,10467.0,10642.0,74.0,33.0,342.0,339.0
Wyandot,Syphillis,2022,0,0.0,21574.0,10704.0,10870.0,10357.0,10597.0,78.0,34.0,348.0,326.0
Wyandot,Syphillis,2023,3,14.0,21466.0,10622.0,10844.0,10261.0,10551.0,77.0,39.0,338.0,334.0
Wyandot,Syphillis,2024,4,18.6,21394.0,10552.0,10842.0,10189.0,10528.0,83.0,49.0,345.0,347.0
